date,home_team,away_team,status,actual_score_90,home_win_probability,draw_probability,away_win_probability,top_score,top_score_probability,favorite_to_advance,advance_probability,note
2026-06-28,South Africa,Canada,completed,0-1,0.2285518223362055,0.2568118274357855,0.5146020547689274,0-1,0.1301176770039441,Canada,1.0,resultado real
2026-06-29,Brazil,Japan,scheduled,,0.3976787006315139,0.2578691919693562,0.3444266380206504,1-1,0.1223658505492185,Brazil,0.5358653971206201,modelo
2026-06-29,Germany,Paraguay,scheduled,,0.608480805169023,0.2304981711381528,0.1609286968693452,1-0,0.1397866784457913,Germany,0.7907682767853229,modelo
2026-06-29,Netherlands,Morocco,scheduled,,0.4664879761816377,0.268131967146607,0.2653610857133674,1-0,0.1266647695525381,Netherlands,0.637397997409166,modelo
2026-06-30,Ivory Coast,Norway,scheduled,,0.3222572253157995,0.2733872642570986,0.4043433728549853,1-1,0.1293325833057814,Norway,0.556479675527461,modelo
2026-06-30,France,Sweden,scheduled,,0.7289156482350011,0.1661488296873134,0.1041209519247589,2-0,0.120225588933462,France,0.8742975940844255,modelo
2026-06-30,Mexico,Ecuador,scheduled,,0.4885984522490784,0.268969786175025,0.2424122729613903,1-0,0.1366426606141505,Mexico,0.6683745029890256,modelo
2026-07-01,England,DR Congo,scheduled,,0.714660908149833,0.1832120012181099,0.1017553103163604,2-0,0.139803185218872,England,0.8750379954895114,modelo
2026-07-01,Belgium,Senegal,scheduled,,0.5463269893554208,0.2462045379203553,0.207413786110588,1-0,0.1288236147264395,Belgium,0.7247811586744536,modelo
2026-07-01,United States,Bosnia and Herzegovina,scheduled,,0.6709160653037789,0.1935886076777776,0.1351309851924413,2-0,0.1175049544553873,United States,0.832050216059437,modelo
2026-07-02,Spain,Austria,scheduled,,0.6431858994199948,0.2031626294968382,0.153367054273897,2-0,0.1114875148496865,Spain,0.8072319154136419,modelo
2026-07-02,Portugal,Croatia,scheduled,,0.587787877002918,0.2289246871229729,0.1831778221656533,1-0,0.1220687277704147,Portugal,0.7623211357233532,modelo
2026-07-02,Switzerland,Algeria,scheduled,,0.4956367512554354,0.2618986265952586,0.2424378489939822,1-0,0.1293481245190722,Switzerland,0.6715086541769948,modelo
2026-07-03,Australia,Egypt,scheduled,,0.3255610231340303,0.2750600975851907,0.3993678071135879,1-1,0.1299305594868354,Egypt,0.5509001278236428,modelo
2026-07-03,Argentina,Cape Verde,scheduled,,0.8191118544932511,0.1234244302491317,0.05554407463034,2-0,0.1380098146985324,Argentina,0.9346983503767697,modelo
2026-07-03,Colombia,Ghana,scheduled,,0.7683992725580756,0.1588087655152233,0.0721804002258341,2-0,0.1542145513483271,Colombia,0.9135711626819447,modelo
